16	0.33065
20	0.167252
22	0.158527
24	0.165121
26	0.165117
28	0.097431
30	0.097977
32	0.129969
34	0.100098
36	0.101977
38	0.173843
40	0.088331
44	0.104082
48	0.132928
52	0.099802
56	0.079805
60	0.082552
66	0.103012
72	0.107454
78	0.065018
84	0.134247
92	0.152918
100	0.147653
110	0.17865
120	0.177887
132	0.182462
144	0.183473
158	0.118075
172	0.108549
188	0.093
206	0.140729
226	0.135887
248	0.108327
272	0.112648
298	0.118225
326	0.166613
358	0.169207
392	0.168001
430	0.141602
472	0.202677
518	0.234337
568	0.192894
624	0.205304
686	0.213674
754	0.231846
828	0.229917
910	0.256623
1000	0.281263
1100	0.263014
1210	0.304564
1330	0.351944
1462	0.495735
1608	0.397398
1768	0.442665
1944	0.484158
2138	0.484569
2350	0.555256
2584	0.739832
2842	0.62149
3126	0.679523
3438	0.754274
3780	0.838395
4158	0.993165
4572	1.01932
5028	1.13541
5530	1.22403
6082	1.46672
6690	1.51488
7358	1.6433
8092	1.8525
8900	2.07157
9790	2.1997
10768	2.57246
11844	2.71913
13028	3.45076
14330	3.37324
15762	3.7805
17338	4.13277
19070	4.6066
20976	5.14599
23072	5.52304
25378	6.05004
27914	6.6652
30704	7.32582
33774	8.24693
37150	9.40983
40864	10.4487
44950	11.7159
49444	12.7576
54388	4.70761
59826	9.29077
65808	13.1854
72388	17.1476
79626	20.8408
87588	7.62772
96346	8.48509
105980	12.3859
116578	23.3858
128234	18.1419
141056	20.9049
155160	14.2125
170676	26.9069
187742	28.4944
206516	18.9106
227166	29.0778
249882	35.0487
274870	38.0151
302356	34.1424
332590	43.4071
365848	43.4159
402432	51.089
442674	50.2442
486940	61.6753
535634	65.6399
589196	74.3418
648114	77.0002
712924	80.1829
784216	94.1883
862636	100.676
948898	112.075
1043786	119.661
1148164	126.97
1262980	141.51
1389278	155.098
1528204	175.07
1681024	185.513
1849126	208.916
2034038	221.855
2237440	244.356
2461184	273.199
2707302	300.231
2978032	333.452
3275834	374.305
3603416	411.131
3963756	447.566
4360130	498.176
4796142	554.338
5275756	607.092
5803330	679.54
6383662	751.271
7022028	825.474
7724230	911.142
8496652	1011.4
9346316	1123.39
