16	0.68816
20	0.599456
22	0.56768
24	0.619968
26	0.568352
28	0.655008
30	0.568832
32	0.567904
34	0.562368
36	0.727392
38	0.564896
40	0.564256
44	0.601024
48	0.564032
52	0.565696
56	0.563968
60	0.62736
66	0.597824
72	0.5656
78	0.566368
84	0.66192
92	0.566656
100	0.59712
110	0.567744
120	0.570432
132	0.597888
144	0.570976
158	0.726464
172	0.583456
188	0.675072
206	0.57312
226	0.5768
248	0.604128
272	0.637152
298	0.583776
326	0.589568
358	0.584096
392	0.589952
430	0.591072
472	0.700288
518	0.802592
568	0.812704
624	0.815648
686	0.820672
754	1.00285
828	0.93616
910	0.87088
1000	0.84944
1100	0.853024
1210	0.818528
1330	0.888192
1462	0.841248
1608	0.962272
1768	0.825312
1944	0.843232
2138	0.892896
2350	0.926112
2584	0.805632
2842	0.816544
3126	0.794112
3438	0.897024
3780	0.821408
4158	0.810048
4572	0.882176
5028	0.99088
5530	0.90096
6082	0.867968
6690	1.02906
7358	0.867872
8092	0.890912
8900	0.921952
9790	1.10333
10768	0.9664
11844	0.9584
13028	1.23376
14330	1.21846
15762	1.21037
17338	1.24938
19070	1.25206
20976	1.31261
23072	1.3344
25378	1.51728
27914	1.61795
30704	1.68368
33774	1.66675
37150	1.73104
40864	1.89504
44950	1.96934
49444	2.07574
54388	2.24643
59826	2.43875
65808	2.6895
72388	2.85021
79626	3.04819
87588	3.27722
96346	3.47917
105980	3.76042
116578	4.01907
128234	4.3008
141056	4.75661
155160	5.00176
170676	5.40938
187742	5.95389
206516	6.33261
227166	6.77286
249882	7.13034
274870	7.59488
302356	7.99574
332590	8.46579
365848	9.03456
402432	9.42045
442674	10.2625
486940	10.99
535634	11.7856
589196	12.6843
648114	13.6903
712924	14.7695
784216	15.9477
862636	17.3314
948898	18.8282
1043786	20.3614
1148164	22.2969
1262980	24.2233
1389278	26.3835
1528204	28.8814
1681024	31.5116
1849126	34.5043
2034038	37.7788
2237440	41.5337
2461184	45.3456
2707302	49.6522
2978032	54.3835
3275834	59.63
3603416	65.5029
3963756	71.8116
4360130	78.9086
4796142	86.4811
5275756	94.8804
5803330	104.285
6383662	114.459
7022028	125.707
7724230	138.158
8496652	151.797
9346316	166.66
