16	1.86394
20	0.579498
22	0.512887
24	0.486877
26	0.481603
28	0.505839
30	0.427823
32	0.410561
34	0.476411
36	0.476753
38	0.47994
40	0.478749
44	0.467533
48	0.40945
52	0.510093
56	0.49478
60	0.498699
66	0.510385
72	0.474579
78	0.486547
84	0.43588
92	0.406849
100	0.445293
110	0.40397
120	0.493576
132	0.517182
144	0.506518
158	0.566041
172	0.434256
188	0.425223
206	0.467862
226	0.449482
248	0.466894
272	0.561531
298	0.567134
326	0.570887
358	0.430526
392	0.461444
430	0.430591
472	0.498779
518	0.453548
568	0.473847
624	0.47295
686	0.435062
754	0.485561
828	0.425891
910	0.53843
1000	0.466862
1100	0.496407
1210	0.492528
1330	0.483493
1462	0.51436
1608	0.480682
1768	0.629302
1944	0.667756
2138	0.612662
2350	0.632542
2584	0.531836
2842	0.629594
3126	1.13593
3438	0.870421
3780	0.824481
4158	0.906652
4572	0.844279
5028	0.817468
5530	0.902772
6082	1.1919
6690	1.21721
7358	1.39135
8092	1.32619
8900	1.50886
9790	1.49364
10768	1.31795
11844	1.40376
13028	1.64572
14330	1.79605
15762	1.69063
17338	1.84399
19070	2.30279
20976	2.18626
23072	2.40768
25378	2.61315
27914	2.85429
30704	2.91405
33774	3.15658
37150	3.4503
40864	3.83975
44950	4.1124
49444	4.37473
54388	4.81688
59826	5.44199
65808	5.86881
72388	6.59516
79626	7.01786
87588	7.87153
96346	9.3979
105980	9.2085
116578	10.308
128234	11.264
141056	11.9551
155160	13.4799
170676	14.818
187742	14.8954
206516	13.1936
227166	15.9963
249882	13.0153
274870	18.8243
302356	18.8879
332590	18.9121
365848	15.858
402432	16.4071
442674	20.8928
486940	20.438
535634	22.0838
589196	24.6693
648114	28.0973
712924	49.2785
784216	32.9666
862636	44.6291
948898	40.3997
1043786	59.2946
1148164	52.7496
1262980	54.1018
1389278	59.6696
1528204	65.8018
1681024	72.7673
1849126	80.2274
2034038	88.4114
2237440	98.0313
2461184	108.11
2707302	117.992
2978032	131.585
3275834	143.944
3603416	159.942
3963756	174.979
4360130	193.428
4796142	213.238
5275756	235.912
5803330	258.721
6383662	286.905
7022028	317.339
7724230	349.241
8496652	389.933
9346316	428.048
