16	1.35759
20	0.666539
22	0.498342
24	0.470042
26	0.507026
28	0.404335
30	0.431015
32	0.402035
34	0.399932
36	0.419333
38	0.456433
40	0.560809
44	0.444173
48	0.490892
52	0.463339
56	0.407858
60	0.473023
66	0.442041
72	0.479785
78	0.531493
84	0.482071
92	0.475914
100	0.48879
110	0.440558
120	0.440412
132	0.503064
144	0.520857
158	0.535001
172	0.501328
188	0.504146
206	0.448672
226	0.468786
248	0.487958
272	0.533726
298	0.527854
326	0.536275
358	0.526543
392	0.517702
430	0.47268
472	0.527601
518	0.508696
568	0.509711
624	0.445042
686	0.446001
754	0.480684
828	0.472164
910	0.446239
1000	0.557495
1100	0.537028
1210	0.558402
1330	0.546544
1462	0.50474
1608	0.523034
1768	0.519004
1944	0.566579
2138	0.658568
2350	0.78179
2584	0.834459
2842	0.895306
3126	0.88462
3438	0.82929
3780	0.755527
4158	0.825166
4572	0.787713
5028	0.745727
5530	0.813423
6082	0.943275
6690	1.00094
7358	1.12173
8092	1.15108
8900	1.21249
9790	1.33971
10768	1.37092
11844	1.55446
13028	1.51605
14330	1.62125
15762	1.89694
17338	2.13211
19070	2.28674
20976	2.20042
23072	2.37449
25378	2.45805
27914	2.823
30704	2.99905
33774	3.13856
37150	3.40661
40864	3.75185
44950	4.29995
49444	4.61256
54388	5.02946
59826	5.32354
65808	5.93161
72388	6.39563
79626	6.92658
87588	7.66489
96346	8.54381
105980	9.65086
116578	10.1235
128234	10.595
141056	12.5182
155160	13.6009
170676	15.5426
187742	16.5516
206516	24.4377
227166	16.2074
249882	20.4937
274870	11.8875
302356	19.5665
332590	18.0953
365848	16.3084
402432	16.7421
442674	22.2638
486940	20.2532
535634	22.4293
589196	24.4244
648114	28.013
712924	29.9961
784216	32.9213
862636	36.6282
948898	47.7776
1043786	50.1781
1148164	49.3325
1262980	54.1574
1389278	59.931
1528204	66.2876
1681024	73.3355
1849126	80.3825
2034038	88.8008
2237440	97.6028
2461184	107.872
2707302	119.801
2978032	131.381
3275834	144.286
3603416	159.21
3963756	175.256
4360130	194.784
4796142	213.374
5275756	235.914
5803330	259.31
6383662	286.306
7022028	316.225
7724230	348.235
8496652	384.485
9346316	431.612
