16	2.68834
20	0.751952
22	0.540103
24	0.555476
26	0.548163
28	0.611395
30	0.511068
32	0.524531
34	0.504804
36	0.411527
38	0.426029
40	0.505004
44	0.494463
48	0.499733
52	0.501342
56	0.500606
60	0.510446
66	0.474444
72	0.472022
78	0.524296
84	0.555958
92	0.512339
100	0.508307
110	0.509213
120	0.452349
132	0.464963
144	0.516447
158	0.530741
172	0.52163
188	0.659866
206	0.545438
226	0.484266
248	0.476
272	0.532335
298	0.533091
326	0.611003
358	0.611605
392	0.467386
430	0.596035
472	0.464142
518	0.544856
568	0.541651
624	0.504911
686	0.517139
754	0.522917
828	0.48706
910	0.574545
1000	1.0654
1100	0.703661
1210	0.590553
1330	0.535678
1462	0.579258
1608	0.67387
1768	0.73206
1944	0.708684
2138	0.611759
2350	0.698828
2584	0.715652
2842	0.836124
3126	0.812339
3438	0.826045
3780	0.922906
4158	0.956297
4572	1.0234
5028	0.909313
5530	1.04542
6082	1.09891
6690	1.22925
7358	1.19808
8092	1.3066
8900	1.32316
9790	1.51679
10768	1.55163
11844	1.74193
13028	1.73822
14330	1.92187
15762	1.65884
17338	1.8742
19070	2.15163
20976	2.25403
23072	2.40716
25378	2.81131
27914	2.95148
30704	3.18056
33774	3.45167
37150	3.64275
40864	3.91999
44950	4.51464
49444	4.60593
54388	5.2202
59826	5.48752
65808	6.05235
72388	6.76492
79626	7.46399
87588	8.40957
96346	8.92342
105980	9.87168
116578	10.7757
128234	11.9589
141056	12.94
155160	11.3483
170676	14.2739
187742	15.3758
206516	15.526
227166	12.475
249882	22.1511
274870	12.9029
302356	17.3164
332590	20.377
365848	18.1628
402432	17.6632
442674	22.4146
486940	20.9492
535634	25.5962
589196	26.5255
648114	28.3686
712924	31.1207
784216	34.3379
862636	38.9917
948898	42.0694
1043786	61.9586
1148164	52.9614
1262980	56.5353
1389278	62.3089
1528204	68.8259
1681024	76.0233
1849126	83.4589
2034038	92.294
2237440	101.918
2461184	112.125
2707302	124.049
2978032	136.541
3275834	150.592
3603416	165.736
3963756	182.822
4360130	201.418
4796142	225.087
5275756	245.917
5803330	271.502
6383662	300.235
7022028	331.471
7724230	363.943
8496652	401.514
9346316	442.895
