16	0.666176
20	0.632608
22	0.630048
24	0.629952
26	0.632096
28	0.629824
30	0.628416
32	0.628672
34	0.621568
36	0.623584
38	0.638656
40	0.623648
44	0.676448
48	0.622208
52	0.623488
56	0.623808
60	0.703104
66	0.625088
72	0.624096
78	0.62432
84	0.625632
92	0.625024
100	0.648512
110	0.628128
120	0.628128
132	0.620736
144	0.628
158	0.652192
172	0.629952
188	0.629376
206	0.628096
226	0.637472
248	0.635296
272	0.700736
298	0.642784
326	0.639328
358	0.639616
392	0.64704
430	0.66176
472	0.650752
518	0.892352
568	0.90192
624	0.904768
686	0.932672
754	0.916736
828	0.924992
910	0.934432
1000	0.937056
1100	0.898784
1210	0.9112
1330	0.922784
1462	0.934368
1608	0.902112
1768	0.91568
1944	0.956864
2138	0.910656
2350	0.938464
2584	0.92
2842	0.94208
3126	0.91856
3438	0.944832
3780	0.944224
4158	0.93488
4572	0.971904
5028	0.970272
5530	0.9888
6082	0.99104
6690	0.978496
7358	0.991072
8092	1.01238
8900	1.04083
9790	1.03606
10768	1.04429
11844	1.07965
13028	1.24928
14330	1.29331
15762	1.33328
17338	1.37245
19070	1.3825
20976	1.43258
23072	1.44954
25378	1.64634
27914	1.67907
30704	1.71891
33774	1.79171
37150	1.85078
40864	2.01837
44950	2.08781
49444	2.1992
54388	2.36285
59826	2.5272
65808	2.84842
72388	3.02144
79626	3.21245
87588	3.4209
96346	3.6289
105980	3.9472
116578	4.20118
128234	4.47827
141056	4.8049
155160	5.16733
170676	5.57302
187742	6.05322
206516	6.49728
227166	6.93946
249882	7.31098
274870	8.54618
302356	8.11475
332590	8.48589
365848	9.04723
402432	9.40397
442674	10.2317
486940	10.9733
535634	11.7931
589196	12.6702
648114	13.7254
712924	14.7901
784216	15.9767
862636	17.3443
948898	18.7776
1043786	20.3919
1148164	22.2874
1262980	24.2301
1389278	26.4198
1528204	28.8748
1681024	31.5333
1849126	35.4225
2034038	42.9277
2237440	41.4298
2461184	46.0108
2707302	49.6352
2978032	54.3535
3275834	59.6004
3603416	65.4192
3963756	71.7787
4360130	78.8883
4796142	86.508
5275756	95.2448
5803330	104.225
6383662	114.426
7022028	125.72
7724230	138.084
8496652	151.751
9346316	167.749
