16	0.00063
20	0.000476
22	0.0004
24	0.000363
26	0.000404
28	0.000472
30	0.000485
32	0.00107
34	0.000825
36	0.000856
38	0.000941
40	0.001033
44	0.001271
48	0.001245
52	0.001388
56	0.001593
60	0.001649
66	0.002043
72	0.002329
78	0.002299
84	0.00269
92	0.002936
100	0.003353
110	0.003689
120	0.004088
132	0.004715
144	0.004886
158	0.005345
172	0.005908
188	0.006913
206	0.007867
226	0.008569
248	0.009304
272	0.010776
298	0.011482
326	0.012678
358	0.014407
392	0.016247
430	0.018425
472	0.019826
518	0.550319
568	0.042538
624	0.045414
686	0.051433
754	0.054872
828	0.063803
910	0.07129
1000	0.061523
1100	0.083001
1210	0.063408
1330	0.105632
1462	0.07005
1608	0.135155
1768	0.061649
1944	0.119645
2138	0.093366
2350	0.124974
2584	0.126476
2842	0.118447
3126	0.144264
3438	0.143369
3780	0.177511
4158	0.190901
4572	0.190804
5028	0.238194
5530	0.215841
6082	0.292457
6690	0.253998
7358	0.26997
8092	0.29001
8900	0.29837
9790	0.353444
10768	0.361055
11844	0.428743
13028	0.414958
14330	0.508218
15762	0.49085
17338	0.509453
19070	0.679589
20976	0.642091
23072	0.679196
25378	0.72795
27914	0.875139
30704	0.963113
33774	0.999409
37150	1.21594
40864	1.18628
44950	1.33349
49444	1.43865
54388	1.57266
59826	1.72035
65808	1.9288
72388	2.32502
79626	2.503
87588	2.50843
96346	2.89108
105980	5.44336
116578	3.87654
128234	4.00911
141056	4.3559
155160	4.97435
170676	4.94252
187742	5.752
206516	5.87862
227166	6.53313
249882	7.35298
274870	8.28203
302356	10.0867
332590	11.0219
365848	14.3942
402432	15.5417
442674	14.8319
486940	15.232
535634	16.5121
589196	19.4478
648114	20.1618
712924	22.3599
784216	24.5793
862636	26.8989
948898	28.6314
1043786	31.5926
1148164	36.5751
1262980	39.336
1389278	43.8718
1528204	47.0873
1681024	54.4969
1849126	59.4912
2034038	66.128
2237440	72.4264
2461184	79.7021
2707302	90.1972
2978032	93.99
3275834	104.125
3603416	113.751
3963756	136.391
4360130	140.135
4796142	162.774
5275756	176.223
5803330	200.102
6383662	209.807
7022028	238.388
7724230	266.858
8496652	288.315
9346316	317.801
