16	3.18398
20	0.550797
22	0.536083
24	0.478334
26	0.471524
28	0.454097
30	0.453143
32	0.427747
34	0.521354
36	0.51933
38	0.531271
40	0.455928
44	0.459575
48	0.421929
52	0.433766
56	0.429568
60	0.504683
66	0.482377
72	0.474922
78	0.446883
84	0.480451
92	0.432357
100	0.467703
110	0.446824
120	0.459708
132	0.473496
144	0.531011
158	0.482677
172	0.527495
188	0.456765
206	0.467228
226	0.506617
248	0.476043
272	0.59008
298	0.488452
326	0.447008
358	0.442311
392	0.42885
430	0.427914
472	0.449529
518	0.501027
568	0.487182
624	0.45051
686	0.43044
754	0.463
828	0.474681
910	0.446763
1000	0.533819
1100	0.513024
1210	0.480344
1330	0.479717
1462	0.499029
1608	0.476121
1768	0.567618
1944	0.573278
2138	0.627816
2350	0.557767
2584	0.565847
2842	0.609264
3126	0.596395
3438	0.663954
3780	0.709602
4158	0.652146
4572	0.74424
5028	0.886789
5530	0.929965
6082	0.907786
6690	1.39874
7358	1.01564
8092	1.08766
8900	1.22884
9790	1.24963
10768	1.38467
11844	1.40786
13028	1.53896
14330	1.7872
15762	1.72061
17338	1.92204
19070	1.87187
20976	2.05102
23072	2.11944
25378	2.27772
27914	2.44687
30704	2.6583
33774	2.92116
37150	3.25599
40864	3.33153
44950	3.78015
49444	4.06919
54388	4.38133
59826	4.812
65808	5.30522
72388	5.78439
79626	6.39066
87588	6.91045
96346	7.72268
105980	8.42714
116578	9.35802
128234	10.3109
141056	11.0906
155160	12.2609
170676	11.1914
187742	13.7094
206516	14.6627
227166	14.3853
249882	14.9508
274870	12.0536
302356	14.5911
332590	17.6932
365848	18.6498
402432	19.2353
442674	16.5567
486940	21.9853
535634	21.3396
589196	22.075
648114	23.9026
712924	26.5607
784216	28.9556
862636	32.6035
948898	35.3823
1043786	39.0931
1148164	43.0911
1262980	47.7727
1389278	52.9802
1528204	58.5654
1681024	64.4218
1849126	70.8431
2034038	78.2195
2237440	87.004
2461184	96.3073
2707302	105.612
2978032	116.385
3275834	138.383
3603416	142.547
3963756	189.795
4360130	177.063
4796142	192.628
5275756	211.142
5803330	233.237
6383662	257.81
7022028	284.381
7724230	313.002
8496652	346.119
9346316	408.222
