16	0.007443
20	0.001331
22	0.001313
24	0.001344
26	0.001413
28	0.001568
30	0.001748
32	0.004319
34	0.002741
36	0.002711
38	0.003106
40	0.003316
44	0.003832
48	0.004094
52	0.004425
56	0.005289
60	0.006634
66	0.005973
72	0.007689
78	0.012433
84	0.007974
92	0.00892
100	0.009989
110	0.011294
120	0.013005
132	0.014069
144	0.015098
158	0.018128
172	0.019248
188	0.022148
206	0.023591
226	0.02645
248	0.029915
272	0.034406
298	0.036399
326	0.041389
358	0.044262
392	0.051026
430	0.057865
472	0.063226
518	0.070959
568	0.078392
624	0.089995
686	0.096988
754	0.110849
828	0.124782
910	0.136726
1000	0.153899
1100	0.172307
1210	0.190793
1330	0.209496
1462	0.237675
1608	0.296166
1768	0.295709
1944	0.331428
2138	0.36303
2350	0.402324
2584	0.492762
2842	0.50553
3126	0.563481
3438	0.545149
3780	0.223269
4158	0.247275
4572	0.278839
5028	0.30248
5530	0.341778
6082	0.379466
6690	0.418191
7358	0.462537
8092	0.603418
8900	0.581017
9790	0.646585
10768	0.713303
11844	0.801032
13028	0.921037
14330	0.979394
15762	1.06527
17338	1.21341
19070	1.35035
20976	1.70263
23072	1.69138
25378	2.00883
27914	2.19303
30704	2.28757
33774	2.5437
37150	2.90302
40864	3.28224
44950	3.54382
49444	4.03677
54388	4.52734
59826	4.92609
65808	5.37785
72388	6.17337
79626	6.59296
87588	7.47465
96346	8.23287
105980	9.09169
116578	10.1474
128234	11.584
141056	12.4533
155160	13.638
170676	15.2321
187742	16.6005
206516	18.4235
227166	20.4392
249882	22.6465
274870	25.1603
302356	27.7599
332590	31.0047
365848	34.3451
402432	37.3877
442674	41.7252
486940	46.6828
535634	51.3577
589196	57.5005
648114	63.217
712924	70.5274
784216	78.7769
862636	87.3511
948898	96.9606
1043786	107.359
1148164	118.21
1262980	129.706
1389278	143.672
1528204	159.653
1681024	177.022
1849126	195.745
2034038	216.049
2237440	240.611
2461184	273.802
2707302	301.737
2978032	327.773
3275834	361.243
3603416	402.334
3963756	441.249
4360130	495.477
4796142	548.608
5275756	599.732
5803330	662.003
6383662	736.58
7022028	820.654
7724230	911.368
8496652	1003.11
9346316	1110.13
