16	74.5002
20	0.684151
22	0.630254
24	0.62983
26	0.645879
28	0.630424
30	0.629133
32	0.627701
34	0.631412
36	0.625011
38	0.660459
40	0.624682
44	0.625725
48	0.623677
52	0.624963
56	0.623776
60	0.736253
66	0.715181
72	0.668672
78	0.631562
84	0.632461
92	0.653035
100	0.641327
110	0.634823
120	0.636592
132	0.813161
144	0.630215
158	0.643553
172	0.631594
188	0.631606
206	0.630205
226	0.663417
248	0.71396
272	0.726826
298	0.652545
326	0.652202
358	0.654242
392	0.657495
430	0.718618
472	0.659863
518	1.06368
568	0.886749
624	0.883443
686	0.964874
754	0.894361
828	0.940687
910	0.910962
1000	1.02208
1100	0.899307
1210	0.902595
1330	0.912213
1462	0.993336
1608	0.893153
1768	0.906829
1944	0.937719
2138	1.17902
2350	0.927323
2584	0.868872
2842	0.954823
3126	0.872396
3438	0.916602
3780	0.908874
4158	0.950414
4572	0.942147
5028	0.943192
5530	1.01449
6082	1.07608
6690	0.989322
7358	1.00003
8092	1.02035
8900	1.22278
9790	1.07107
10768	1.06023
11844	1.15569
13028	1.2913
14330	1.34058
15762	1.4202
17338	1.51165
19070	1.48472
20976	1.58714
23072	1.58125
25378	1.77738
27914	1.82794
30704	1.89123
33774	2.27614
37150	2.39608
40864	2.55719
44950	2.72409
49444	2.81103
54388	3.01209
59826	3.22444
65808	3.52802
72388	3.70468
79626	3.87592
87588	4.16749
96346	4.45691
105980	4.84333
116578	5.18658
128234	5.57138
141056	6.10186
155160	6.81686
170676	7.3836
187742	7.96006
206516	8.4618
227166	9.08569
249882	9.62149
274870	10.3897
302356	10.9199
332590	11.6234
365848	12.4524
402432	13.2237
442674	14.3385
486940	15.4103
535634	16.7908
589196	19.0778
648114	19.5925
712924	21.1762
784216	23.4091
862636	25.2048
948898	27.248
1043786	29.7959
1148164	32.2437
1262980	35.1131
1389278	38.3109
1528204	41.8743
1681024	45.737
1849126	50.1318
2034038	54.4187
2237440	59.5556
2461184	65.4362
2707302	71.632
2978032	78.5956
3275834	85.9855
3603416	94.4494
3963756	103.563
4360130	114.36
4796142	124.58
5275756	136.73
5803330	150.136
6383662	164.699
7022028	181.224
7724230	198.971
8496652	219.195
9346316	240.671
