16	3.10997
20	0.875566
22	0.71048
24	0.490088
26	0.440962
28	0.468155
30	0.515238
32	0.493204
34	0.516515
36	0.460301
38	0.449676
40	0.430813
44	0.425883
48	0.487034
52	0.512289
56	0.499958
60	0.465905
66	0.521582
72	0.470278
78	0.473169
84	0.439004
92	0.520421
100	0.445672
110	0.565852
120	0.467914
132	0.478712
144	0.451132
158	0.461642
172	0.449041
188	0.521163
206	0.620805
226	0.485122
248	0.496674
272	0.467854
298	0.450651
326	0.445281
358	0.48153
392	0.493586
430	0.477827
472	0.434694
518	0.444902
568	0.432044
624	0.44421
686	0.423639
754	0.482179
828	0.475128
910	0.510466
1000	0.478677
1100	0.51352
1210	0.484516
1330	0.486939
1462	0.530412
1608	0.933493
1768	0.573899
1944	0.545947
2138	0.548399
2350	0.585246
2584	0.633856
2842	0.724843
3126	0.640396
3438	0.646242
3780	0.698246
4158	0.861087
4572	0.941492
5028	0.962621
5530	0.992628
6082	1.06501
6690	1.06342
7358	1.05359
8092	0.991162
8900	1.15896
9790	1.20651
10768	1.23827
11844	1.36608
13028	1.41393
14330	1.49399
15762	1.87633
17338	1.74035
19070	1.85458
20976	2.02796
23072	2.26093
25378	2.39081
27914	2.46674
30704	2.8253
33774	2.90815
37150	3.21413
40864	3.44911
44950	3.72837
49444	4.03439
54388	4.36817
59826	4.76591
65808	5.32968
72388	5.76654
79626	6.23133
87588	7.06719
96346	7.54681
105980	8.39676
116578	9.37612
128234	10.2046
141056	11.4399
155160	12.2954
170676	12.6052
187742	15.0417
206516	14.9432
227166	14.3766
249882	15.4974
274870	16.4487
302356	19.7797
332590	12.0851
365848	15.1156
402432	14.5875
442674	16.2498
486940	18.7503
535634	23.4578
589196	21.7071
648114	24.0956
712924	26.4143
784216	29.2485
862636	32.4477
948898	35.538
1043786	39.3365
1148164	44.9193
1262980	48.0745
1389278	53.0497
1528204	59.1577
1681024	64.7173
1849126	78.0291
2034038	78.404
2237440	86.6454
2461184	95.7346
2707302	105.778
2978032	116.762
3275834	128.941
3603416	141.792
3963756	157.191
4360130	173.492
4796142	193.562
5275756	211.655
5803330	234.628
6383662	258.092
7022028	285.051
7724230	314.079
8496652	347.092
9346316	384.367
