16	0.012343
20	0.001995
22	0.001768
24	0.001981
26	0.002332
28	0.002749
30	0.002693
32	0.00245
34	0.00314
36	0.003326
38	0.003858
40	0.003944
44	0.003862
48	0.00477
52	0.00476
56	0.004776
60	0.006105
66	0.007016
72	0.007627
78	0.008399
84	0.009632
92	0.010214
100	0.011421
110	0.011707
120	0.102704
132	0.015206
144	0.01688
158	0.019208
172	0.021117
188	0.023459
206	0.025383
226	0.029951
248	0.03273
272	0.036601
298	0.041392
326	0.043994
358	0.049998
392	0.053644
430	0.060323
472	0.068223
518	0.073495
568	0.084042
624	0.091539
686	0.104094
754	0.117917
828	0.130023
910	0.144507
1000	0.160046
1100	0.178196
1210	0.19853
1330	0.217668
1462	0.245028
1608	0.273238
1768	0.306934
1944	0.33832
2138	0.379936
2350	0.413464
2584	0.462711
2842	0.515304
3126	0.668972
3438	0.645031
3780	0.702798
4158	0.791501
4572	0.921249
5028	0.310036
5530	0.343853
6082	0.386225
6690	0.594317
7358	0.474898
8092	0.524678
8900	0.699742
9790	0.651191
10768	0.717955
11844	0.816711
13028	1.00465
14330	0.989228
15762	1.0982
17338	1.31674
19070	1.35399
20976	1.5761
23072	1.69065
25378	2.07134
27914	2.24786
30704	2.25976
33774	2.7482
37150	2.88247
40864	3.26655
44950	3.54101
49444	3.96937
54388	4.34832
59826	4.787
65808	5.50317
72388	6.00814
79626	6.67366
87588	7.44006
96346	8.20578
105980	9.03987
116578	10.1184
128234	11.2809
141056	12.0692
155160	13.4418
170676	15.0381
187742	16.2048
206516	18.4112
227166	20.2303
249882	22.1422
274870	24.7404
302356	27.1839
332590	30.3416
365848	33.2505
402432	37.1758
442674	40.7247
486940	46.0221
535634	53.1969
589196	57.417
648114	62.3659
712924	68.6697
784216	76.3088
862636	84.5
948898	93.2464
1043786	103.584
1148164	114.402
1262980	127.441
1389278	139.072
1528204	156.204
1681024	171.821
1849126	198.427
2034038	209.959
2237440	234.786
2461184	258.307
2707302	285.599
2978032	318.867
3275834	355.362
3603416	389.567
3963756	431.491
4360130	479.326
4796142	525.342
5275756	591.319
5803330	645.908
6383662	721.329
7022028	790.888
7724230	879.924
8496652	967.756
9346316	1079.42
