16	0.008803
20	0.001597
22	0.001524
24	0.001479
26	0.001231
28	0.001368
30	0.001805
32	0.002024
34	0.002057
36	0.002328
38	0.00244
40	0.002647
44	0.002478
48	0.003528
52	0.00323
56	0.003778
60	0.00487
66	0.005056
72	0.005459
78	0.005859
84	0.005952
92	0.007062
100	0.007936
110	0.008511
120	0.010403
132	0.010734
144	0.012159
158	0.013877
172	0.015034
188	0.0164
206	0.018945
226	0.019862
248	0.022241
272	0.025212
298	0.028743
326	0.03068
358	0.035315
392	0.03784
430	0.044499
472	0.048273
518	1.0628
568	0.065011
624	0.070638
686	0.12483
754	0.05333
828	0.054004
910	0.041834
1000	0.065963
1100	0.057955
1210	0.099507
1330	0.060165
1462	0.122139
1608	0.068777
1768	0.173553
1944	0.086388
2138	0.101869
2350	0.121255
2584	0.104019
2842	0.112628
3126	0.148655
3438	0.181145
3780	0.226323
4158	0.192228
4572	0.151417
5028	0.168813
5530	0.224371
6082	0.270687
6690	0.33814
7358	0.318541
8092	0.323337
8900	0.393564
9790	0.342205
10768	0.418775
11844	0.429452
13028	0.388029
14330	0.499173
15762	0.492987
17338	0.583344
19070	0.645902
20976	0.733211
23072	0.80807
25378	0.876439
27914	0.879981
30704	0.961146
33774	1.0863
37150	1.26103
40864	1.26842
44950	1.45399
49444	1.58998
54388	1.73514
59826	2.02992
65808	2.14503
72388	2.29811
79626	2.38002
87588	2.96664
96346	4.89226
105980	3.48258
116578	3.57983
128234	3.87147
141056	4.22667
155160	4.68879
170676	5.43484
187742	5.79594
206516	6.24117
227166	6.82612
249882	7.78626
274870	8.16643
302356	11.7402
332590	11.4713
365848	13.91
402432	14.7496
442674	13.7104
486940	15.2784
535634	18.159
589196	18.0289
648114	20.0021
712924	21.553
784216	24.4879
862636	28.0776
948898	30.1549
1043786	31.9379
1148164	37.2321
1262980	38.7563
1389278	44.9259
1528204	48.4256
1681024	54.1404
1849126	59.5824
2034038	65.3987
2237440	74.4828
2461184	81.194
2707302	91.1715
2978032	94.8021
3275834	111.799
3603416	122.474
3963756	130.928
4360130	145.397
4796142	163.887
5275756	178.092
5803330	192.974
6383662	220.36
7022028	245.2
7724230	264.914
8496652	293.763
9346316	334.142
