16	0.009684
20	0.001827
22	0.002039
24	0.002221
26	0.00241
28	0.002883
30	0.002612
32	0.002669
34	0.002931
36	0.003013
38	0.003489
40	0.003814
44	0.004229
48	0.004576
52	0.004854
56	0.005466
60	0.006053
66	0.007238
72	0.007498
78	0.008083
84	0.009082
92	0.009538
100	0.011359
110	0.013151
120	0.013921
132	0.015355
144	0.019826
158	0.019106
172	0.020658
188	0.023116
206	0.026225
226	0.028954
248	0.031974
272	0.034943
298	0.039751
326	0.043695
358	0.049504
392	0.055219
430	0.060142
472	0.067441
518	0.074681
568	0.084834
624	0.09285
686	0.104165
754	0.11387
828	0.127669
910	0.142488
1000	0.158901
1100	0.174999
1210	0.19422
1330	0.286057
1462	0.239597
1608	0.277672
1768	0.305804
1944	0.332024
2138	0.36883
2350	0.413632
2584	0.454324
2842	0.502905
3126	0.607089
3438	0.28569
3780	0.344755
4158	0.366297
4572	0.320774
5028	0.357667
5530	0.382522
6082	0.375497
6690	0.419709
7358	0.573382
8092	0.551748
8900	0.578422
9790	0.637185
10768	0.714061
11844	0.983781
13028	0.868072
14330	1.09649
15762	1.3386
17338	1.38837
19070	1.73077
20976	2.16487
23072	1.8761
25378	1.88034
27914	2.00722
30704	2.3506
33774	2.88665
37150	2.89393
40864	3.16669
44950	3.49044
49444	3.87014
54388	4.26778
59826	4.69439
65808	5.36685
72388	5.80433
79626	6.43025
87588	7.20712
96346	7.97675
105980	8.74688
116578	10.0258
128234	10.9194
141056	12.0334
155160	13.2813
170676	14.6562
187742	16.0353
206516	18.1236
227166	19.8805
249882	21.6959
274870	24.173
302356	26.9727
332590	30.0155
365848	33.0471
402432	36.6753
442674	40.9993
486940	44.9468
535634	51.7915
589196	55.0658
648114	61.1167
712924	67.7217
784216	74.5101
862636	84.4064
948898	92.6841
1043786	103.341
1148164	112.708
1262980	125.281
1389278	139.296
1528204	155.198
1681024	170.126
1849126	188.863
2034038	210.23
2237440	230.01
2461184	258.087
2707302	284.27
2978032	315.637
3275834	349.333
3603416	384.986
3963756	426.578
4360130	475.675
4796142	524.36
5275756	580.917
5803330	639.924
6383662	706.713
7022028	782.869
7724230	867.033
8496652	958.51
9346316	1055.08
