16	2.41616
20	0.532816
22	0.611531
24	0.510539
26	0.327498
28	0.286742
30	0.282697
32	0.321393
34	0.282799
36	0.380252
38	0.33956
40	0.356109
44	0.346017
48	0.289724
52	0.329856
56	0.288055
60	0.331001
66	0.299427
72	0.320754
78	0.328227
84	0.302335
92	0.335352
100	0.327214
110	0.363185
120	0.322532
132	0.287801
144	0.26544
158	0.27444
172	0.276406
188	0.235435
206	0.26353
226	0.272519
248	0.274056
272	0.308478
298	0.267455
326	0.220874
358	0.266944
392	0.271866
430	0.271851
472	0.238001
518	0.253933
568	0.22298
624	0.2532
686	0.256392
754	0.234165
828	0.224333
910	0.230562
1000	0.254989
1100	0.29013
1210	0.288246
1330	0.396881
1462	0.391823
1608	0.308807
1768	0.359045
1944	0.369806
2138	0.342416
2350	0.310522
2584	0.402396
2842	0.39618
3126	0.449432
3438	0.491081
3780	0.467233
4158	0.490606
4572	0.503957
5028	0.530597
5530	0.546522
6082	0.625284
6690	0.653664
7358	0.687819
8092	0.711684
8900	0.737399
9790	0.815005
10768	0.910922
11844	0.927238
13028	0.917671
14330	1.02921
15762	1.86322
17338	2.23633
19070	2.63452
20976	2.48498
23072	2.46578
25378	2.75401
27914	2.8905
30704	3.06013
33774	3.39642
37150	3.56156
40864	4.05255
44950	4.25228
49444	4.77609
54388	6.10645
59826	5.60224
65808	6.31782
72388	6.68516
79626	7.30127
87588	8.2278
96346	8.90456
105980	9.93193
116578	10.7507
128234	11.9103
141056	12.3174
155160	14.1567
170676	15.9094
187742	12.0906
206516	16.9245
227166	16.1619
249882	20.3716
274870	16.2458
302356	19.5614
332590	14.8945
365848	22.5135
402432	17.8863
442674	18.786
486940	23.1234
535634	23.0221
589196	25.5384
648114	28.342
712924	31.3063
784216	34.8128
862636	38.1893
948898	46.942
1043786	46.2175
1148164	51.5318
1262980	56.9058
1389278	62.2059
1528204	69.1113
1681024	75.5383
1849126	83.4095
2034038	92.167
2237440	102.322
2461184	112.944
2707302	124.503
2978032	136.55
3275834	150.255
3603416	165.922
3963756	185.471
4360130	203.198
4796142	222.061
5275756	245.284
5803330	270.588
6383662	298.819
7022028	329.866
7724230	363.139
8496652	402.967
9346316	444.053
