16	67.5587
20	0.738641
22	0.698282
24	0.698008
26	0.69467
28	0.750472
30	0.636552
32	0.623474
34	0.626649
36	0.621372
38	0.619385
40	0.64341
44	0.665836
48	0.619205
52	0.621648
56	0.628945
60	0.638486
66	0.787032
72	0.630245
78	0.627087
84	0.626326
92	0.62759
100	0.631325
110	0.725308
120	0.632316
132	0.806342
144	0.625489
158	0.626122
172	0.626528
188	0.758542
206	0.630435
226	0.646977
248	0.629882
272	0.65391
298	0.649335
326	0.668119
358	0.649704
392	0.655808
430	0.656392
472	0.654076
518	1.10173
568	0.879637
624	0.874433
686	0.911038
754	0.897146
828	0.897899
910	0.897845
1000	0.902012
1100	0.95344
1210	0.891973
1330	0.904011
1462	0.928388
1608	1.02897
1768	0.898834
1944	0.966137
2138	1.09234
2350	1.00329
2584	0.925531
2842	0.927563
3126	0.901095
3438	0.995183
3780	0.996209
4158	1.04967
4572	1.07636
5028	1.08244
5530	1.09995
6082	1.10733
6690	1.12829
7358	1.12753
8092	1.15405
8900	1.41084
9790	1.24655
10768	1.09704
11844	1.13394
13028	1.32116
14330	1.36502
15762	1.50202
17338	1.49555
19070	1.60503
20976	1.55725
23072	1.60534
25378	1.79945
27914	1.90415
30704	1.92802
33774	2.19472
37150	2.42361
40864	2.60443
44950	2.71243
49444	2.84896
54388	3.09052
59826	3.27157
65808	3.57174
72388	3.71662
79626	3.98262
87588	4.22114
96346	4.47296
105980	4.84046
116578	5.18322
128234	5.56487
141056	6.09463
155160	6.91295
170676	7.41879
187742	8.03526
206516	8.5959
227166	9.25055
249882	9.86392
274870	10.5611
302356	11.0917
332590	11.8594
365848	12.6567
402432	13.4282
442674	14.5774
486940	15.6254
535634	17.0409
589196	18.3605
648114	20.0309
712924	21.5007
784216	23.241
862636	25.286
948898	27.541
1043786	29.9589
1148164	32.6568
1262980	35.5093
1389278	38.757
1528204	41.589
1681024	45.3843
1849126	49.5676
2034038	54.2107
2237440	59.5454
2461184	64.9964
2707302	71.0744
2978032	77.8858
3275834	85.5788
3603416	93.8797
3963756	102.864
4360130	113.864
4796142	123.533
5275756	135.555
5803330	149.033
6383662	163.814
7022028	179.338
7724230	198.318
8496652	218.621
9346316	237.884
